id,class
beb7d156-9840-476c-b338-b26c30d4f06c.csv,Walking
56a53519-cee6-4d6a-a2fb-591b7016e04c.csv,Jogging
f91724b3-d3a9-4e5b-957a-e3efc124c7a3.csv,Walking
c629ba1a-e52b-4b39-a5fc-261ff8dc4346.csv,Jogging
0b60ac74-f397-4f6d-9e93-e6d52b433ff1.csv,Standing
ab4a6916-bd4f-4297-8547-5ca8b1b371ca.csv,Upstairs
6a448794-fd9a-4e7c-b0e2-856b1ba27662.csv,Jogging
abff9e85-b432-4f8d-832e-ba00db3350dd.csv,Jogging
1c82e4eb-09f8-4852-9c2f-abbab906789f.csv,Walking
edacf1b1-6b79-4447-925b-5f7c65fdecfd.csv,Standing
67392cd4-c78e-4c4c-8ec1-b7509a0e22a5.csv,Walking
238b35b6-8693-4b59-bf75-3f2539f13f3a.csv,Upstairs
1f612998-ab5e-40e9-a4d4-f940001dd7cd.csv,Walking
00975e94-b081-4c14-962f-026acc55d9f3.csv,Walking
ab18f185-f81a-4781-9b04-0c4b115c50fe.csv,Jogging
d5fcf08a-9292-4804-a1fb-887719a4b81e.csv,Jogging
fe7c2cc3-606f-461d-8667-fbb5ceb1ecfb.csv,Walking
f70f30d8-2119-4f36-a068-f70604e94a00.csv,Sitting
2b6985f3-318f-46c7-8928-f5ebacb3d215.csv,Jogging
a34549aa-eb4e-4c7a-8aa0-b7b60117de7e.csv,Walking
b9fd24a8-f70e-49ae-89ff-b448bd3759e1.csv,Walking
745d6f37-c761-4c79-ba16-d59390e88f1b.csv,Jogging
c30344f3-10b4-4854-b030-521a951f9f87.csv,Sitting
f132b537-3694-4f07-b318-73ef1778d117.csv,Jogging
fc28ba02-fc39-4e7d-a693-ce48f7dbf307.csv,Upstairs
acf51afd-917d-472b-98aa-3a718409e3a1.csv,Downstairs
17269a5e-e06d-43c0-b9a1-c147957072c8.csv,Walking
24c4699c-565a-4418-ab4b-19a1d5492d88.csv,Walking
90a16269-b8df-4884-8924-a7210899d61c.csv,Jogging
b1a9bad1-47ba-4e2f-8a12-126a34ce519e.csv,Jogging
ac05be39-4660-4ffd-9ad2-6ce602851e51.csv,Jogging
f577b06f-2eba-4665-8759-33683a84b908.csv,Jogging
a1b36a85-1092-43ed-bf5f-ee8741a6b6f4.csv,Walking
5e5d9236-63fa-4eda-b5a5-b4fde0e6b8b7.csv,Downstairs
eb2f90e7-38c6-4608-8126-81671592c02c.csv,Jogging
f5f5f4e0-95c7-4b75-a39d-00ab284a4958.csv,Standing
5274ed53-fa4a-4b55-9e25-ced646b1c651.csv,Jogging
64d437a2-9ba7-4057-930b-7387488656df.csv,Jogging
03c56120-a639-4148-b96e-69365cbbd790.csv,Upstairs
18b90b7b-b34b-422e-b074-5a8d32a3aba2.csv,Downstairs
fe5585cd-51d2-415a-a87a-58a6c9269629.csv,Upstairs
2ca2acaf-8788-4184-a7c6-3fe130999127.csv,Walking
49f47b1c-76c3-4862-ab97-4c45c80a4caf.csv,Jogging
102a9e61-44a4-4482-9218-43c770ebe314.csv,Walking
d7ac0c19-c2ac-4081-8981-f5cc5d187404.csv,Jogging
005af30b-08f6-4695-9509-41a9f2722c2e.csv,Standing
952b9560-0f7b-402b-8855-a65ba723def2.csv,Jogging
aea841d4-7d98-47da-89ae-0fa01e538d70.csv,Upstairs
c22c73f7-8fa3-4859-ba26-cfccfb30234e.csv,Jogging
84ff3a0e-cb5f-4a08-8694-82ba8f3ab02e.csv,Downstairs
367db30d-6c8d-4d2a-bea1-ccaeb073a960.csv,Jogging
3cb8064a-19db-49aa-8d80-75c4acb31cbc.csv,Upstairs
0adb7897-4447-4387-8aa8-95aac6d2afdf.csv,Jogging
703c93cb-6858-4462-af0a-e378abd41453.csv,Walking
d396e84f-118f-4b29-aedf-88f3374aa758.csv,Jogging
847a1f57-da00-40c6-8da0-a555216a6c43.csv,Walking
71329ca4-20f7-4557-84cd-c06abaea4080.csv,Walking
c9e9adc9-7cb0-4253-9ba6-1d8231e3aa1a.csv,Walking
e007f68e-1d46-4c36-bb7c-e801d82909df.csv,Jogging
9d0f1642-2116-48c0-8f13-66a06727013b.csv,Jogging
1ac80f1b-9931-49fd-ba1c-51da38a35cca.csv,Upstairs
5e14a7db-a67a-47e8-a827-dcdbe63c9cc8.csv,Jogging
bf5802d0-029f-4704-a328-6f6e44fec69d.csv,Jogging
23c110e4-a8c3-43a3-a6c0-c67e6d616ebb.csv,Walking
844cacb3-de5a-42bc-be95-12516852c270.csv,Walking
89e649eb-6a4d-4e3b-8d79-f21c763a5c97.csv,Walking
3810de9f-ad73-4056-8c7f-b6bc264109f3.csv,Jogging
003d40b5-56ed-43cc-a4cc-5c901d542afc.csv,Jogging
19103233-9e0a-41e3-a842-189a5d028fc0.csv,Walking
a84eaffe-3ed5-441b-b89c-7edd0e62e32f.csv,Downstairs
f670aa0e-e360-4ec7-b4f2-c5958dd23ac7.csv,Upstairs
e08a5ac6-6a7f-4c63-a198-b418f686bc1b.csv,Jogging
ecf13ae5-1f50-4c37-a8ff-5bd35d3e8515.csv,Jogging
b587d2be-c388-4bc8-aaad-5b5038e30e32.csv,Walking
66959c89-ccd0-4b0e-ba24-7b75a5a22eb8.csv,Jogging
dcc4fc1f-77a9-48e3-8386-6d355b4baa31.csv,Jogging
aad2e5ab-709e-42d2-84f2-76b5d9f1e735.csv,Jogging
58988e76-712d-44f6-8170-94554abaca1c.csv,Jogging
9ce3402a-ce32-4f64-b19a-51d04327d8b7.csv,Walking
75786e56-ae7e-4691-8e05-38942dd45e96.csv,Walking
26e88b16-dff1-437e-993a-0f69cdd0daa4.csv,Jogging
7306cd24-2ede-4f7a-ba53-edd10eb184c6.csv,Standing
4492e421-434e-49e5-a74b-77d3a9c7cf59.csv,Walking
4fd5e4c9-cdb5-42c6-b451-58fea9c16002.csv,Downstairs
514ea537-7ef1-4994-b4dc-82477415c381.csv,Standing
4e340789-aa3c-47cb-a9b6-46d95d71030f.csv,Jogging
df93326c-8895-424c-ae75-fc02c1106033.csv,Jogging
777ff125-1cbe-416d-af59-566b2d061689.csv,Walking
721ef297-0c83-474b-b383-5ee6af8d3ae0.csv,Walking
f92a5fe7-0637-4a54-9a75-45090ab2b63a.csv,Walking
c2c9b34f-c228-40e5-9126-3f7fb5828870.csv,Walking
a667efa6-109e-4211-85ba-c5939ce65f20.csv,Upstairs
b9e0feb2-15ac-4b56-9623-766703d408c6.csv,Downstairs
e32ff058-f976-4660-b27b-1656c296fa03.csv,Jogging
a54c0b6f-9d01-469f-86e2-8049fa3c1f3a.csv,Walking
5d6bbba0-88fb-4a6e-9330-a7da9a296e63.csv,Walking
a8865487-29f6-4a46-a5ec-484e3842f327.csv,Jogging
5a4d2238-924e-4e75-ae4f-9ad1547b2c50.csv,Walking
9eb1adc4-c052-4bc2-8fb3-5df15cc1832f.csv,Walking
36f9f68a-7b4c-46da-b0d6-e924fdddb66a.csv,Walking
6bb5d63d-c029-4925-af5e-ef405659a480.csv,Jogging
69fffad7-6bbb-4c84-a3e6-f19909d22c30.csv,Jogging
cdb57e20-cabd-4b23-9e41-b47c6ab36eeb.csv,Walking
5153302e-cd9b-4560-a47f-fb3091047627.csv,Downstairs
d04d73e2-9da9-462a-bb55-6fbea7037891.csv,Walking
3495214f-17cb-4999-a4ca-3dd36b01272a.csv,Jogging
ec43fa47-3c14-454c-a712-0a2be4e5dcf1.csv,Jogging
79528aee-20ae-443e-af9d-2a003d912785.csv,Walking
afd83219-fb6e-4bc3-ac73-558f3b6158ff.csv,Sitting
68a3fac8-58b0-413b-a006-b5fbb0518370.csv,Walking
45ec5840-29a6-466e-ad96-3364766a4074.csv,Jogging
6add7ede-3b1e-4288-a8a7-eda290ea4f5c.csv,Upstairs
a886b10f-6bf7-4bab-9109-e030a5be1f42.csv,Jogging
f8fe2c09-6acd-4643-bcae-2a0f88126d64.csv,Walking
aaf0d6db-8609-480a-9845-c031144a87c2.csv,Downstairs
7f004e05-2507-4a52-8364-63f80c362913.csv,Jogging
d6237670-1818-441c-a9ef-0037fae8a7c4.csv,Jogging
9cfdd1f1-c4d0-49b8-a57e-a823cb118c31.csv,Jogging
1e276b25-a4aa-4661-9efd-349f6bf32a9f.csv,Jogging
5f747bc5-7506-4853-8d8c-58f5d906e786.csv,Jogging
b9a6e146-d56b-43ea-88f2-e97e14841764.csv,Downstairs
0e68a01f-33ae-42f6-ab4b-15953f389f2e.csv,Walking
24c529f9-e9ff-42f7-93f1-7279723bdaf3.csv,Downstairs
fff706d6-1408-4d4d-b76d-39ac614d424b.csv,Upstairs
02e01832-1605-476c-997c-9cbb82508915.csv,Downstairs
6631066e-b8fa-4b8a-821a-b8b00a22c9e1.csv,Downstairs
d1f49b10-208d-4855-870e-12785be72cad.csv,Sitting
30e66f86-3006-42e5-bca9-069fed43461c.csv,Jogging
a3ce8052-1e7a-4b82-81cd-7309ce8316a1.csv,Downstairs
158efa84-c330-422a-99fa-f971ff17930e.csv,Jogging
63d3bbd3-0759-488f-b97a-35ee369d6c8e.csv,Jogging
1540ac6c-c079-480e-afd1-2c4c6b521969.csv,Walking
fe96f6d3-4c66-414e-bdce-71cb988c83de.csv,Standing
845ea2f7-aa58-496d-87d1-e890e8d5f66b.csv,Walking
1db429da-0df3-4ee2-9a8b-bc8aedb9fc21.csv,Jogging
d748dd6a-8ddb-4c3f-9079-e1df8a93d5a8.csv,Downstairs
65ed3dd5-161c-4afe-8abb-a6f97a04d194.csv,Walking
d7aa2fd0-4511-4b66-ae04-fecbbc0916d5.csv,Jogging
326d4473-1677-432c-bc1e-b90446d280f4.csv,Walking
e1d1e075-bb0b-4186-b777-d33a2f4d8b48.csv,Downstairs
0c2cb6fc-a1aa-4e2d-8855-abc0dd8c3c9e.csv,Sitting
c9fe82c6-1228-4b0a-b6f1-8438566a3dd3.csv,Walking
f1b46107-1389-4e95-a810-88fdd5c39375.csv,Downstairs
016c611d-5203-4711-a053-aaa1ca0074d6.csv,Jogging
2ecc1f0d-a843-41ee-bfa1-734947dea363.csv,Walking
470fc47c-20fa-4a0d-9735-a1258d4fe4f3.csv,Jogging
5ca96018-66da-429b-9016-9cf129e4742f.csv,Downstairs
b6dbc2a3-ab94-4c6c-bb73-1b816daf37e9.csv,Jogging
32d72aa6-29cb-4a40-856e-6f4845edb668.csv,Walking
4c5220c8-1b00-4fae-a1c5-007afc7adb28.csv,Jogging
898f46df-6d6e-4605-9f00-52d1570a922d.csv,Upstairs
f711d700-fd54-4ad0-a2a8-3922c2b312ff.csv,Jogging
f791ecfc-1a6f-4862-99d9-b3ae5c1a9947.csv,Standing
cf1b6cae-6e04-4318-baff-7d20cf180c16.csv,Upstairs
310d1baf-0bf2-44f3-8144-fa40b29344c0.csv,Walking
d1c704e8-6885-4708-95db-ca0567bd4765.csv,Walking
14159b27-18a7-4cc1-9e25-bca3619df9c8.csv,Walking
ce0ddac9-b6b2-4297-8fed-f9f21736eada.csv,Jogging
c54ac698-2e67-4465-882e-94901639523f.csv,Walking
7a658459-5a89-40ef-8fbc-826c3382e0e9.csv,Walking
a5b6f99b-6fad-4860-8ded-09be3ca35daf.csv,Jogging
f413a21c-e248-4e57-8d3a-833f6e524d4f.csv,Downstairs
6e7eeb9f-2b0e-4465-9cde-24cd918f7bca.csv,Jogging
d6eb3784-7753-4fa0-a951-b2bf9b2136bd.csv,Upstairs
b69c884e-64e9-441b-8d0b-0a66bf03aced.csv,Walking
6d22395f-2248-4118-9c86-29aa8450cd7c.csv,Walking
3d2f2e49-c816-473d-a503-2d0e052e23b0.csv,Walking
d6c1b09e-64b7-49aa-8e9a-151aeb428f08.csv,Upstairs
09e02681-9266-4b72-ae14-887b2ac30cf5.csv,Walking
b4f6438a-a627-4b2b-ab8e-92eb0fb7fa3a.csv,Jogging
89992d82-443e-49a6-9d10-4d3b66e8fd91.csv,Walking
3b94c1b5-97ff-4607-90d7-b9af914a99cf.csv,Downstairs
2d0cec72-5c99-4655-9da7-fb19d47b3a13.csv,Downstairs
1343068a-d167-4e64-bcfe-cc60bc174009.csv,Jogging
52d18f9e-1484-4830-acf8-694904299f5c.csv,Upstairs
02449fc9-1eae-431f-aa48-8d9dfa7df510.csv,Jogging
1c689020-870d-4569-b378-8fa0d7de289d.csv,Jogging
fbfc2392-ba31-458a-9864-77f8959ed070.csv,Upstairs
5bf4c648-1c10-4c81-9ef1-5a5407bf36f8.csv,Walking
e20d2ddd-901c-46f7-93ff-72a2f6418985.csv,Walking
90bfa3c6-d293-4b40-ba92-8d647e2037b4.csv,Downstairs
55f76965-bbee-4302-ac4c-87fdee08c228.csv,Jogging
67e10dae-298b-404f-a6d8-e021aefe2596.csv,Jogging
60e9986e-b7ad-43aa-926f-e32dc8520b76.csv,Upstairs
678754bf-b267-412a-991f-3dd069bb6736.csv,Walking
029f4223-443a-4f38-a770-d0896c316969.csv,Jogging
0fcb980f-7741-464a-bd5e-e8068e1eacf1.csv,Jogging
0d71ed9c-c570-4d44-a967-66fb5a85cc49.csv,Jogging
4fd44176-6b23-427e-8375-bb94ecb94ad2.csv,Walking
52c2e0e3-6d0b-4a94-896f-c782e359bf69.csv,Jogging
593af747-6f07-477e-96df-bd5e24f80417.csv,Upstairs
a0f41dac-14e3-4ece-9306-d5aebb052f2b.csv,Jogging
c8d89ed1-3da1-40a1-836a-c1a913b31c51.csv,Jogging
770ed405-896d-499a-b18e-656fd8522047.csv,Jogging
cd8bb23a-ebb9-4647-8c78-38cc7369cc5a.csv,Downstairs
f049a27b-a3bd-4514-82c0-bb7a27f2a0b4.csv,Upstairs
742aaa20-428b-4ff5-948a-d97e5d6c9d3e.csv,Upstairs
1f5b64de-f6e0-4ad6-8fcb-16e424060fcd.csv,Walking
f626ead8-a538-4d77-977d-04650c46aa2a.csv,Walking
3c6afc9f-e8af-4266-b3b6-384d2abb4ff1.csv,Jogging
931430db-88e8-49b0-961f-30e90d4a0900.csv,Jogging
db176f19-184e-4f2d-9351-490ebb037219.csv,Upstairs
e9d810f8-5334-456f-a94f-e667bc59f4e6.csv,Jogging
38336415-3d2f-42c5-8308-c3a92363e99f.csv,Upstairs
a7662878-3483-4ce4-a71d-fe402415c498.csv,Upstairs
73827625-2885-46eb-9939-de5dd9b56c3f.csv,Downstairs
f3862534-c332-426d-8f69-ae3e100b8066.csv,Jogging
8160f2a0-9db8-4fd3-a863-d69cc42c9996.csv,Downstairs
0f1f21ec-616b-4568-8dd3-316a60cec40f.csv,Upstairs
7da4dd53-7554-4fef-b840-ad613255232d.csv,Jogging
b87eda3b-a596-42c3-9b18-f96dc94e21ca.csv,Walking
1f9192f3-97f1-4b9c-9b25-32ac6fb06502.csv,Jogging
3a7f91cb-7701-4deb-b9e5-86f3c212eb00.csv,Walking
b399c0d4-d667-4d79-80a9-fde19a6e45c0.csv,Downstairs
2221121b-9d41-40d9-87a6-6961fd48494f.csv,Sitting
e71b10e2-17ce-44e7-893f-244b81f321c8.csv,Jogging
9e54bcfe-6db0-4163-a5ea-d77042e0a095.csv,Walking
ae2f08b2-c397-4257-8243-615aa60b51c6.csv,Walking
91b1668f-6928-4bab-a814-4f0a786afe21.csv,Jogging
cd8b9c4c-642f-48fa-a81e-2cea162b8872.csv,Upstairs
d5003b2e-01aa-4104-95cc-fb679d7eca26.csv,Jogging
69c2ad91-3c40-49f2-95c0-9c2ab82b9f72.csv,Walking
acd7377a-a77a-4568-a53b-e200924fda8f.csv,Walking
ffa15772-28a4-4fe2-bd53-d23904d92e58.csv,Upstairs
f3a91646-89fd-4deb-93cb-0037cd55f0e7.csv,Jogging
5b34c87b-baad-454e-8527-a24e36f2cdf3.csv,Sitting
5ede4ac1-4e4c-4c79-96e3-26ba621ae5fa.csv,Walking
7ae8a2f3-8496-42ef-a719-f59a0588b486.csv,Walking
05be7096-f2d1-4cec-99c0-0c2e3985e8b6.csv,Downstairs
568a0cae-414e-408a-84de-5f1e1c5a4b21.csv,Jogging
87d6b2fc-5535-4a1f-82e9-7a10cd8b15f1.csv,Walking
6356b604-bdef-44f8-8110-131e9b5fcb45.csv,Jogging
b64c17aa-f09b-4b32-8eeb-a4d001cdb4e7.csv,Walking
ac1b92ed-be3c-4b61-a8ba-81c1e889f4af.csv,Jogging
03102e41-ed1a-43b9-940d-d3853f63d08e.csv,Downstairs
af002ab0-080d-4d7f-a1fe-fd336bd8b17e.csv,Walking
94694a86-528f-457f-8c49-a4ac82cd00ae.csv,Walking
d7bc88df-5343-4429-8983-8c08b93300c8.csv,Downstairs
811fab36-796b-48ea-a714-bedb211b1f36.csv,Upstairs
7b4da8ca-87e8-4453-8b03-3d80db9f7f48.csv,Walking
f8e116f9-c85f-4ce2-9c5c-0845be64ce47.csv,Jogging
9b99c1a4-7ddb-4334-ab8e-445111bedefe.csv,Jogging
8f53385d-0808-426b-8771-20fa8249a690.csv,Walking
534eea66-f5ab-4353-aa3f-f6b4bb37e139.csv,Jogging
29de16b0-845b-4109-8676-9122a699dc65.csv,Downstairs
da1eee84-91e3-4cae-824c-5a9702e816fd.csv,Walking
3a62eea6-a4e5-4959-9cbf-2dc6527db47c.csv,Jogging
43167fb1-725d-4d82-90e8-b6c4f0f8b648.csv,Upstairs
2e156b2f-75eb-46c0-b5a4-3dd9be462a55.csv,Downstairs
720fbe2a-0539-44a9-97c8-aa7aafb402e8.csv,Jogging
7589d5a8-0cf3-445d-894f-aabc94cfcce6.csv,Upstairs
b61a85bc-06c1-4a95-b19e-8c5273f5f1c2.csv,Walking
ef4851d8-6e18-43d7-97b4-f2136737e840.csv,Upstairs
570cf6db-2515-4d74-9cdf-3ca2c2dd4a57.csv,Jogging
800ebb55-b6f3-428b-994b-6df4a649f7e1.csv,Walking
e74b2922-d6f4-4234-a00e-5dbc6f0c4ec3.csv,Jogging
ee554c32-40d7-4e73-afd8-d1f008273152.csv,Walking
4ada3a56-d076-46ae-822e-a6e75320d607.csv,Walking
2a8fda19-d1f4-43a3-8af4-57cba8008b72.csv,Upstairs
850a34c4-1ec1-4e22-a472-ea04a7ea53ee.csv,Walking
a1b75457-3387-493f-b2c7-11b1e3aeb820.csv,Walking
b2b233fb-b881-42f8-a3d7-a11eb942dd0f.csv,Walking
c8a0dcbc-d00a-4c72-b9bb-1b7e1be2adfb.csv,Walking
ab1f412f-bd21-4f09-96b6-4fe0d89f1280.csv,Downstairs
ed916cbf-1654-4061-8814-0c66a4028ad1.csv,Jogging
fdd60f3c-2ca2-403d-980a-2ae14d9d1918.csv,Downstairs
8f9dfbac-548b-4057-9ad0-e8691d93ea3a.csv,Walking
d441e6e4-0bbe-40b7-b414-a2175a2e5035.csv,Jogging
07770950-86b1-4789-8c52-6343e633a293.csv,Upstairs
82cd3312-2660-4343-9453-1348b8b40b04.csv,Upstairs
d7f9ea09-e61c-4072-9444-96058d5b8839.csv,Walking
598007e7-ac92-4b34-9671-ee504a21e96c.csv,Walking
94aeb730-4d45-47e7-a267-8a78f7cb7702.csv,Walking
d458a496-0f67-4ee9-bb67-c9ccfa93b013.csv,Walking
37d5f52c-0c8f-4e92-b3a8-fb04191499ac.csv,Walking
451f271b-0d6a-4b24-a581-dbc5e97921c9.csv,Jogging
744dd5a7-1845-4fff-9db3-e6329407c429.csv,Jogging
a09b50f8-7e12-4cfe-8320-1f28e86ac112.csv,Walking
f3653008-9bca-4fc2-971d-6a9267185059.csv,Walking
00dccf4d-375c-4d95-9441-7ff0d3687314.csv,Walking
9cb49eca-c2f9-4bb6-ad6c-79c5d2f08a9d.csv,Upstairs
40588dfa-a47b-4853-98f6-f063e02fe4cb.csv,Upstairs
a904cd70-6b72-436d-b03f-2f3d13a9fca3.csv,Upstairs
17902cbc-5c67-431c-9e1b-589d15e58ab7.csv,Walking
004c721f-2a5c-45ca-9faa-54b0c5e2188b.csv,Jogging
1a868be8-326b-44f3-89ed-385f88f7b6f4.csv,Jogging
99834eb6-79d9-44ca-90c8-dbcfe31037c7.csv,Walking
fe12fba0-4a36-47ca-80cf-0c1677a6b35c.csv,Upstairs
3e2ed413-909f-4109-a44b-c143c5d7edc2.csv,Walking
28336e69-8a1c-4d4a-8157-b0a093f77f24.csv,Downstairs
966dd758-0bc7-4d2d-8456-81a757988b67.csv,Walking
7f654b74-3339-42f7-bd16-25b6a85caa28.csv,Jogging
89335557-aba0-4e41-b199-0496ac60dbbe.csv,Downstairs
ef16ba8c-4381-4d41-8553-f744a68bb186.csv,Jogging
75439838-43e7-422f-8e7b-2f00aa54eb86.csv,Sitting
7b40e8ec-00ab-4b79-bacd-e24e10ec13bb.csv,Jogging
a2bc8f18-01b3-471c-af69-ad610a7eb6b6.csv,Jogging
cc7aac09-bde0-4d2a-ac99-bc693fca415b.csv,Walking
0fc6721c-15c9-44ce-8e37-83ea3f85c5d4.csv,Jogging
51d558ea-65f0-4288-9b91-013b4d97fbfd.csv,Jogging
d9a1fc91-0e9b-499a-a3a3-64af615ebc15.csv,Walking
d95a4fda-dfd5-48d6-9d18-34916e271e77.csv,Jogging
a7fabf33-82d2-4fb4-8f9c-17f53c272dac.csv,Downstairs
749eb0a2-6c97-48e5-b9a1-391cc30aa12c.csv,Jogging
be6aff8c-54b9-4ab7-b7a0-9f21086e9d7e.csv,Walking
29da9471-7745-45ef-9b4f-abb5569f764d.csv,Jogging
b0764069-6577-448a-a7c5-0fda19187470.csv,Standing
18793d31-5027-425a-af44-1b5246e3e6f6.csv,Sitting
91038982-df1c-4554-95a3-fa254618af4e.csv,Upstairs
f12f2080-6b4d-4931-b391-74cfec39c117.csv,Sitting
fbdc9a5c-0483-460c-950a-f70ef860f3bd.csv,Jogging
011f5906-a428-40dd-b55d-bf4c91fcc6fe.csv,Downstairs
56d0c622-7656-49b8-a86e-f80a0d6a7794.csv,Jogging
d92b849b-303c-4859-96d7-5055d3df1782.csv,Jogging
3889ccc6-664a-4c0e-8047-33d786f22067.csv,Jogging
50b76846-7f3d-4a4c-a86b-1cd6fb17eb81.csv,Upstairs
ed73beb5-8ce1-4a51-9d78-fd297522d882.csv,Jogging
d8ebda3c-53af-4d88-83f6-1a194d011638.csv,Walking
c97a163b-4596-4bad-845c-5792dc1d7fc3.csv,Walking
cd96aa43-58fa-4e86-972c-606e937b5106.csv,Jogging
084eccd6-193b-4a61-b25d-6137c36abadb.csv,Walking
df84a003-2ace-4250-b8c4-bc940b65abaa.csv,Walking
bbdc7bf1-b480-4a37-8859-c7f2740a8684.csv,Walking
4d1a388b-ecfc-483f-871a-2d3a76101620.csv,Upstairs
93c57519-78d4-463b-9516-d903cdd2f8ca.csv,Walking
c8c8cf2a-931f-4de7-93a4-7d228fe49fa6.csv,Jogging
bcdbd7f4-4ec9-4ec5-a075-36a32e12ffd4.csv,Walking
c0bc4841-4e1b-478a-b174-f171bde7f444.csv,Jogging
9ac87c62-85fb-4884-8b6e-a4fa92282df4.csv,Jogging
8c7d23d1-1c40-469f-b2b8-6ca30e0637b5.csv,Upstairs
684b1a13-00b2-492d-acde-cd14b88e6fac.csv,Downstairs
1cdd0891-dab5-4094-9a8e-ab8fa9711d92.csv,Walking
0f8c2cb2-1bc0-405b-8725-9cec2b043a4d.csv,Walking
60d3542b-951e-4523-b343-2f785ed6a898.csv,Jogging
846c6397-617f-44f3-a3e5-8a1f70626a0e.csv,Upstairs
2901eab7-dceb-44a0-bfc6-5d08333b0152.csv,Jogging
6b08c0d7-223d-4984-8017-990de0813b9a.csv,Jogging
98285adf-3887-4c0e-ae9f-68cf37c62f36.csv,Jogging
1f34b827-93c6-46c6-9fce-dfebfabebcd9.csv,Standing
b37d6b0b-0d04-4b9a-95c0-54246e8135ff.csv,Upstairs
6ed7ff5c-be98-4bdc-9e43-ecf560a6a271.csv,Walking
c2bb969b-9b9e-4946-9e4b-046d803a6d8e.csv,Jogging
14eb7098-9161-406a-9f54-5fb802aa8fd9.csv,Upstairs
5160185c-46b8-4eba-b677-d83923b2ade9.csv,Upstairs
ebbb1e0a-b95d-4e48-8173-46747e3bd4ca.csv,Walking
d6c78a77-c0b1-40f3-a687-899a7864e0d0.csv,Jogging
69002a8d-e085-43cb-a4f0-614ab222a923.csv,Jogging
